Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Total_Quantity,Avg_Quantity_Per_Order,Avg_Order_Value,Order_Value_Std,Unique_Products,Tenure_Days,Purchase_Frequency_Rate,Monetary_per_Frequency,Quantity_per_Product
14454.0,12,5,885.5,5,4,4,364,3.3394495412844036,8.123853211009175,6.393302327038831,93,357,0.014005602240896359,177.1,3.913978494623656
14455.0,68,4,628.21,3,4,3,719,9.10126582278481,7.952025316455697,8.967955256719913,65,63,0.06349206349206349,157.0525,11.061538461538461
14458.0,16,1,237.42,4,1,2,328,6.6938775510204085,4.84530612244898,4.818973396049904,46,0,1.0,237.42,7.130434782608695
14459.0,287,1,1018.921,1,1,4,757,18.925,25.473025,10.698858667831386,40,0,1.0,1018.921,18.925
14460.0,49,5,487.2,3,4,3,650,28.26086956521739,21.182608695652174,9.121374107701547,22,310,0.016129032258064516,97.44,29.545454545454547
14461.0,18,10,4514.44,4,5,5,2165,4.645922746781116,9.68763948497854,7.254364174569423,368,307,0.03257328990228013,451.44399999999996,5.883152173913044
14462.0,68,1,265.99,3,1,2,108,2.204081632653061,5.428367346938776,5.733786687601098,48,0,1.0,265.99,2.25
14464.0,204,1,51.0,1,1,1,14,4.666666666666667,17.0,0.7697402159170326,3,0,1.0,51.0,4.666666666666667
14465.0,64,8,1029.8400000000001,3,5,4,944,19.666666666666668,21.455000000000002,9.77786427535349,26,273,0.029304029304029304,128.73000000000002,36.30769230769231
14466.0,8,7,1852.5,5,5,5,1422,10.533333333333333,13.722222222222221,7.6726172018658785,71,353,0.019830028328611898,264.64285714285717,20.028169014084508
14467.0,25,8,1622.23,4,5,5,918,4.2110091743119265,7.441422018348624,5.090738703684404,113,347,0.023054755043227664,202.77875,8.123893805309734
14468.0,369,1,204.24,1,1,2,164,13.666666666666666,17.02,8.43565377107516,12,0,1.0,204.24,13.666666666666666
14469.0,52,4,1817.05,3,4,5,760,5.314685314685315,12.706643356643356,8.882341791208749,119,263,0.015209125475285171,454.2625,6.38655462184874
14470.0,66,1,189.65,3,1,1,65,4.0625,11.853125,9.273213552126,16,0,1.0,189.65,4.0625
14471.0,227,2,400.95,1,3,3,187,4.560975609756097,9.779268292682927,6.113838561102142,38,141,0.014184397163120567,200.475,4.921052631578948
14472.0,325,1,291.38,1,1,2,145,2.7884615384615383,5.603461538461539,4.519599533107793,41,0,1.0,291.38,3.5365853658536586
14474.0,215,1,730.42,1,1,4,313,3.0388349514563107,7.091456310679611,5.809016218517047,97,0,1.0,730.42,3.2268041237113403
14475.0,44,1,146.3,3,1,1,74,14.8,29.26,8.815214121052305,5,0,1.0,146.3,14.8
14478.0,18,4,849.02,4,4,4,966,16.1,14.150333333333332,9.297617512698045,55,356,0.011235955056179775,212.255,17.563636363636363
14479.0,1,3,982.86,5,3,4,503,3.8396946564885495,7.502748091603054,6.713141652865567,121,367,0.008174386920980926,327.62,4.1570247933884295
14480.0,38,3,970.07,3,3,4,503,9.862745098039216,19.020980392156865,7.232724315194645,42,315,0.009523809523809525,323.3566666666667,11.976190476190476
14481.0,43,3,1533.02,3,3,5,1011,8.355371900826446,12.669586776859504,8.067901358334998,103,270,0.011111111111111112,511.00666666666666,9.815533980582524
14482.0,15,4,548.02,5,4,3,235,2.611111111111111,6.0891111111111105,5.812588555699836,81,91,0.04395604395604396,137.005,2.9012345679012346
14483.0,372,1,120.0,1,1,1,96,24.0,30.0,0.0,4,0,1.0,120.0,24.0
14484.0,37,3,703.16,3,3,3,516,13.578947368421053,18.504210526315788,7.185889939649164,36,321,0.009345794392523364,234.38666666666666,14.333333333333334
14486.0,147,2,175.5,2,3,1,90,15.0,29.25,10.680589871350739,4,41,0.04878048780487805,87.75,22.5
14487.0,4,2,206.28,5,3,2,98,2.1777777777777776,4.584,4.427795675666905,32,10,0.2,103.14,3.0625
14489.0,73,3,1111.55,2,3,4,712,10.17142857142857,15.879285714285714,6.68120060403721,54,175,0.017142857142857144,370.51666666666665,13.185185185185185
14490.0,42,2,1207.47,3,3,4,909,11.50632911392405,15.284430379746835,5.068162501906575,72,22,0.09090909090909091,603.735,12.625
14491.0,8,1,32.7,5,1,1,10,5.0,16.35,1.9091883092036803,2,0,1.0,32.7,5.0
14492.0,66,7,1646.51,3,5,5,659,7.488636363636363,18.71034090909091,6.157323356534715,67,188,0.03723404255319149,235.21571428571428,9.835820895522389
14493.0,26,5,2434.7599999999998,4,4,5,1789,7.485355648535565,10.187280334728033,7.314556780261567,199,251,0.0199203187250996,486.95199999999994,8.989949748743719
14494.0,37,1,147.6,3,1,1,88,9.777777777777779,16.4,4.024922359499621,9,0,1.0,147.6,9.777777777777779
14496.0,9,6,1544.78,5,5,5,616,7.247058823529412,18.173882352941177,6.085550625421321,57,260,0.023076923076923078,257.4633333333333,10.807017543859649
14497.0,309,1,179.99,1,1,1,91,9.1,17.999000000000002,5.962226373875226,10,0,1.0,179.99,9.1
14498.0,37,5,1599.95,3,4,5,946,5.436781609195402,9.195114942528736,7.752437896514425,141,148,0.033783783783783786,319.99,6.709219858156028
14499.0,10,4,1323.65,5,4,4,749,5.992,10.5892,7.481637154803021,86,95,0.042105263157894736,330.9125,8.709302325581396
14505.0,40,11,5771.62,3,5,5,2528,3.144278606965174,7.17863184079602,5.541031088440993,536,326,0.03374233128834356,524.6927272727272,4.7164179104477615
14506.0,5,3,1218.58,5,3,4,340,2.193548387096774,7.861806451612903,8.323820494498516,111,230,0.013043478260869565,406.1933333333333,3.063063063063063
14507.0,14,5,1779.7,5,4,5,907,5.366863905325443,10.53076923076923,6.990510659867011,127,350,0.014285714285714285,355.94,7.141732283464567
14508.0,12,3,598.52,5,3,3,228,1.7404580152671756,4.568854961832061,4.050047794821756,100,164,0.018292682926829267,199.50666666666666,2.28
14509.0,170,1,110.95,2,1,1,38,1.52,4.438,2.473689888944584,25,0,1.0,110.95,1.52
14510.0,11,3,797.38,5,3,4,753,10.175675675675675,10.775405405405404,9.187030195117341,65,60,0.05,265.79333333333335,11.584615384615384
14512.0,19,5,773.71,4,4,4,452,8.37037037037037,14.327962962962964,9.434292802210862,38,348,0.014367816091954023,154.74200000000002,11.894736842105264
14513.0,72,3,101.52,2,3,1,168,42.0,25.38,10.280622549242821,2,131,0.022900763358778626,33.839999999999996,84.0
14514.0,72,6,2965.98,2,5,5,1644,6.421875,11.585859375,8.919205277825501,175,289,0.020761245674740483,494.33,9.394285714285715
14515.0,23,6,925.49,4,5,4,455,7.338709677419355,14.92725806451613,11.91970818343354,48,162,0.037037037037037035,154.24833333333333,9.479166666666666
14516.0,152,1,163.92,2,1,1,68,1.837837837837838,4.43027027027027,4.256132494861246,35,0,1.0,163.92,1.9428571428571428
14519.0,319,2,206.09,1,3,2,82,2.1025641025641026,5.284358974358974,4.019595289180108,38,45,0.044444444444444446,103.045,2.1578947368421053
14521.0,127,1,199.45000000000002,2,1,2,211,12.411764705882353,11.732352941176472,5.627024668299141,17,0,1.0,199.45000000000002,12.411764705882353
14522.0,231,4,335.06,1,4,2,209,9.5,15.23,10.290419492583057,17,88,0.045454545454545456,83.765,12.294117647058824
14524.0,45,4,903.43,3,4,4,464,3.80327868852459,7.405163934426229,7.400932734784463,114,6,0.6666666666666666,225.8575,4.0701754385964914
14525.0,64,8,2398.21,3,5,5,1798,7.523012552301255,10.034351464435147,9.473968508736194,160,298,0.026845637583892617,299.77625,11.2375
14526.0,25,1,262.4,4,1,2,179,4.261904761904762,6.247619047619047,3.7531929883011896,41,0,1.0,262.4,4.365853658536586
14527.0,1,69,14677.1,5,5,5,4059,2.429084380610413,8.783423099940157,6.838877145460329,455,372,0.18548387096774194,212.71159420289857,8.920879120879121
14530.0,32,10,2785.19,4,5,5,1446,5.519083969465649,10.630496183206107,8.948731033458362,176,291,0.03436426116838488,278.519,8.215909090909092
14531.0,115,1,376.34,2,1,2,260,8.96551724137931,12.977241379310344,4.305398518597423,29,0,1.0,376.34,8.96551724137931
14532.0,47,7,2087.83,3,5,5,665,2.736625514403292,8.591893004115226,7.01037328476953,187,287,0.024390243902439025,298.26142857142855,3.556149732620321
14533.0,43,3,357.01,3,3,2,283,20.214285714285715,25.500714285714285,9.987346967565983,14,203,0.014778325123152709,119.00333333333333,20.214285714285715
14534.0,33,8,1682.81,4,5,5,774,3.6857142857142855,8.013380952380952,7.2094962958466695,164,236,0.03389830508474576,210.35125,4.719512195121951
14535.0,31,6,3067.54,4,5,5,1389,2.7076023391812867,5.979610136452242,6.00797170985846,380,258,0.023255813953488372,511.25666666666666,3.655263157894737
14537.0,259,1,231.6,1,1,2,92,7.666666666666667,19.3,7.991472728079373,12,0,1.0,231.6,7.666666666666667
14538.0,166,3,519.89,2,3,3,105,3.75,18.5675,7.316878318882538,24,152,0.019736842105263157,173.29666666666665,4.375
14540.0,15,8,2336.93,5,5,5,1073,5.617801047120419,12.23523560209424,9.455777115882762,140,352,0.022727272727272728,292.11625,7.664285714285715
14541.0,52,6,933.03,3,5,4,454,6.676470588235294,13.721029411764706,9.1135282647259,48,285,0.021052631578947368,155.505,9.458333333333334
14543.0,16,17,1078.35,4,5,4,369,6.362068965517241,18.592241379310344,8.190494071403528,40,357,0.047619047619047616,63.43235294117647,9.225
14544.0,106,1,801.08,2,1,4,841,11.213333333333333,10.681066666666668,9.550421608541734,66,0,1.0,801.08,12.742424242424242
14545.0,310,1,349.25,1,1,2,236,10.26086956521739,15.184782608695652,6.6035017360386625,23,0,1.0,349.25,10.26086956521739
14546.0,12,6,2619.81,5,5,5,1379,3.4823232323232323,6.615681818181818,6.447407979997028,258,356,0.016853932584269662,436.635,5.344961240310077
14548.0,206,6,900.34,1,5,4,328,3.215686274509804,8.82686274509804,8.930813937426699,66,162,0.037037037037037035,150.05666666666667,4.96969696969697
14549.0,56,3,627.3100000000001,3,3,3,259,2.9431818181818183,7.128522727272728,6.221398471566202,70,316,0.00949367088607595,209.10333333333335,3.7
14550.0,24,2,542.6899999999999,4,3,3,370,7.551020408163265,11.075306122448978,6.172164700640832,45,95,0.021052631578947368,271.34499999999997,8.222222222222221
14551.0,47,5,571.31,3,4,3,283,4.161764705882353,8.401617647058822,8.795568356695085,60,270,0.018518518518518517,114.26199999999999,4.716666666666667
14552.0,16,2,346.21,4,3,2,170,1.7171717171717171,3.4970707070707068,2.9340747081334992,80,211,0.009478672985781991,173.105,2.125
14553.0,47,4,836.92,3,4,4,610,3.2972972972972974,4.523891891891892,5.183350015149804,140,97,0.041237113402061855,209.23,4.357142857142857
14555.0,17,4,1611.3500000000001,4,4,5,638,7.010989010989011,17.70714285714286,9.6400087927247,78,339,0.011799410029498525,402.83750000000003,8.179487179487179
14556.0,232,3,835.34,1,3,4,331,1.6305418719211822,4.114975369458128,3.851109185005779,158,92,0.03260869565217391,278.44666666666666,2.0949367088607596
14558.0,290,2,186.6,1,3,1,68,8.5,23.325,6.389667999423533,8,77,0.025974025974025976,93.3,8.5
14559.0,26,1,30.599999999999998,4,1,1,36,36.0,30.599999999999998,0.0,1,0,1.0,30.599999999999998,36.0
14560.0,15,20,2138.11,5,5,5,1795,17.598039215686274,20.961862745098042,9.35225019043754,36,357,0.056022408963585436,106.9055,49.861111111111114
14562.0,26,8,1466.17,4,5,4,728,3.9351351351351354,7.925243243243243,6.988654864529453,116,279,0.02867383512544803,183.27125,6.275862068965517
14563.0,145,2,679.44,2,3,3,335,2.9130434782608696,5.908173913043479,6.2828571529660495,95,82,0.024390243902439025,339.72,3.526315789473684
14564.0,70,2,2008.32,3,3,5,1189,12.257731958762887,20.704329896907215,8.477158391231956,97,300,0.006666666666666667,1004.16,12.257731958762887
14565.0,109,1,633.1,2,1,3,380,12.258064516129032,20.42258064516129,8.015712057262675,31,0,1.0,633.1,12.258064516129032
14568.0,71,1,719.9,2,1,4,561,13.046511627906977,16.74186046511628,8.416883049311114,43,0,1.0,719.9,13.046511627906977
14569.0,88,3,214.39,2,3,2,143,6.809523809523809,10.209047619047618,11.006012858779469,19,150,0.02,71.46333333333332,7.526315789473684
14570.0,79,1,251.84,2,1,2,218,5.891891891891892,6.806486486486486,6.106069483271094,35,0,1.0,251.84,6.228571428571429
14571.0,61,1,161.65,3,1,1,57,1.8387096774193548,5.214516129032258,5.180656225299185,30,0,1.0,161.65,1.9
14572.0,53,4,2421.59,3,4,5,1368,5.472,9.68636,8.573483775373134,183,204,0.0196078431372549,605.3975,7.475409836065574
14573.0,8,5,968.0,5,4,4,291,1.7852760736196318,5.938650306748467,5.804541912077003,130,328,0.01524390243902439,193.6,2.2384615384615385
14574.0,368,1,99.45,1,1,1,48,4.8,9.945,12.432226268854668,10,0,1.0,99.45,4.8
14575.0,124,1,460.71,2,1,3,176,2.3783783783783785,6.225810810810811,6.648068420010566,71,0,1.0,460.71,2.4788732394366195
14576.0,8,1,35.400000000000006,5,1,1,12,12.0,35.400000000000006,0.0,1,0,1.0,35.400000000000006,12.0
14577.0,30,3,460.9,4,3,3,184,3.0163934426229506,7.555737704918032,5.3745395024493,47,334,0.008982035928143712,153.63333333333333,3.9148936170212765
14579.0,68,1,105.56,3,1,1,56,2.24,4.2224,3.541811306850399,24,0,1.0,105.56,2.3333333333333335
14580.0,154,1,14.850000000000001,2,1,1,3,3.0,14.850000000000001,0.0,1,0,1.0,14.850000000000001,3.0
14581.0,180,1,295.2,1,1,2,92,1.9166666666666667,6.1499999999999995,5.295220647161709,43,0,1.0,295.2,2.13953488372093
14583.0,19,3,728.48,4,3,4,363,2.0625,4.13909090909091,3.416361016842716,149,238,0.012605042016806723,242.82666666666668,2.436241610738255
14584.0,57,4,705.65,3,4,3,580,4.793388429752066,5.831818181818182,3.810063210324295,79,238,0.01680672268907563,176.4125,7.341772151898734
14585.0,18,4,578.22,4,4,3,379,4.7375,7.22775,6.882213909138487,64,34,0.11764705882352941,144.555,5.921875
14588.0,214,1,135.39,1,1,1,62,3.875,8.461875,7.786466223518855,16,0,1.0,135.39,3.875
14589.0,7,1,39.75,5,1,1,5,1.6666666666666667,13.25,4.589934640057525,3,0,1.0,39.75,1.6666666666666667
14590.0,60,19,1661.48,3,5,5,574,3.1027027027027025,8.980972972972973,7.620249419939718,122,307,0.06188925081433225,87.44631578947369,4.704918032786885
14593.0,33,9,3049.02,4,5,5,1537,3.284188034188034,6.515,6.461535126302169,324,332,0.02710843373493976,338.78,4.743827160493828
14594.0,9,1,255.0,5,1,2,146,4.709677419354839,8.225806451612904,3.8879701423695354,31,0,1.0,255.0,4.709677419354839
14595.0,89,2,423.85,2,3,3,250,7.352941176470588,12.466176470588236,8.811534456782539,28,234,0.008547008547008548,211.925,8.928571428571429
14596.0,262,1,229.47,1,1,2,79,1.3859649122807018,4.025789473684211,5.3327518852064495,50,0,1.0,229.47,1.58
14597.0,15,3,270.97,5,3,2,180,5.454545454545454,8.211212121212123,8.813380011939147,28,12,0.25,90.32333333333334,6.428571428571429
14598.0,205,1,162.07,1,1,1,165,4.125,4.05175,2.5822578944275367,40,0,1.0,162.07,4.125
14599.0,26,2,474.54,4,3,3,295,3.597560975609756,5.787073170731707,4.9657576816236855,77,118,0.01694915254237288,237.27,3.831168831168831
14600.0,29,1,471.84000000000003,4,1,3,362,12.482758620689655,16.270344827586207,5.401593999366312,29,0,1.0,471.84000000000003,12.482758620689655
14602.0,292,1,205.35999999999999,1,1,2,80,2.5806451612903225,6.624516129032258,4.314390523746993,31,0,1.0,205.35999999999999,2.5806451612903225
14604.0,269,1,143.85999999999999,1,1,1,88,3.8260869565217392,6.254782608695652,7.827018397579466,20,0,1.0,143.85999999999999,4.4
14605.0,10,4,785.41,5,4,4,411,3.8055555555555554,7.2723148148148145,7.401714326112969,87,357,0.011204481792717087,196.3525,4.724137931034483
14606.0,2,102,17548.71,5,5,5,8732,2.2674629966242534,4.55692287717476,4.880225634449853,1084,369,0.2764227642276423,172.04617647058822,8.055350553505535
14607.0,173,6,1843.39,2,5,5,1235,15.632911392405063,23.334050632911392,8.49729587740551,58,136,0.04411764705882353,307.2316666666667,21.29310344827586
14608.0,15,6,192.74,5,5,2,153,12.75,16.061666666666667,6.816611839447584,8,354,0.01694915254237288,32.123333333333335,19.125
14609.0,157,2,69.12,2,3,1,126,42.0,23.040000000000003,10.099267300155985,3,5,0.4,34.56,42.0
14610.0,31,2,24.35,4,3,1,15,1.5,2.435,1.7371832245205328,10,118,0.01694915254237288,12.175,1.5
14611.0,79,2,604.3299999999999,2,3,3,582,15.31578947368421,15.903421052631577,7.996650743606381,37,154,0.012987012987012988,302.16499999999996,15.72972972972973
14612.0,51,1,92.6,3,1,1,44,8.8,18.52,2.9037906260610455,5,0,1.0,92.6,8.8
14614.0,22,1,295.13,4,1,2,189,9.947368421052632,15.533157894736842,4.021905370221624,19,0,1.0,295.13,9.947368421052632
14615.0,30,5,900.76,4,4,4,491,10.446808510638299,19.165106382978724,7.491154747097297,40,153,0.032679738562091505,180.152,12.275
14617.0,38,2,136.39000000000001,3,3,1,49,6.125,17.048750000000002,5.601967607138459,7,13,0.15384615384615385,68.19500000000001,7.0
14618.0,12,4,548.16,5,4,3,232,7.25,17.13,6.191112256108908,30,170,0.023529411764705882,137.04,7.733333333333333
14619.0,177,1,670.8000000000001,1,1,3,386,10.432432432432432,18.129729729729732,6.691354906181593,37,0,1.0,670.8000000000001,10.432432432432432
14621.0,147,4,1112.71,2,4,4,703,10.651515151515152,16.859242424242424,6.995373924267834,62,171,0.023391812865497075,278.1775,11.338709677419354
14623.0,16,5,1110.33,4,4,4,592,3.770700636942675,7.072165605095541,7.2700721541292355,110,221,0.02262443438914027,222.06599999999997,5.381818181818182
14624.0,51,4,543.67,3,4,3,474,12.81081081081081,14.693783783783783,4.540304291901927,30,189,0.021164021164021163,135.9175,15.8
14625.0,10,9,3425.4500000000003,5,5,5,1756,8.322274881516588,16.23436018957346,5.418848053927184,141,348,0.02586206896551724,380.6055555555556,12.453900709219859
14626.0,31,7,1636.55,4,5,5,1378,14.061224489795919,16.699489795918367,6.437484200352784,80,333,0.021021021021021023,233.79285714285714,17.225
14627.0,15,1,462.75,5,1,3,284,9.793103448275861,15.956896551724139,5.683775847249204,29,0,1.0,462.75,9.793103448275861
14628.0,78,3,1042.75,2,3,4,836,14.928571428571429,18.620535714285715,7.566639080894469,46,241,0.012448132780082987,347.5833333333333,18.17391304347826
14630.0,120,1,338.65,2,1,2,111,5.285714285714286,16.126190476190477,3.7764606130482496,21,0,1.0,338.65,5.285714285714286
14631.0,22,3,865.71,4,3,4,755,15.729166666666666,18.035625,8.909847028380955,38,100,0.03,288.57,19.86842105263158
14634.0,73,4,1800.46,2,4,5,1722,16.557692307692307,17.312115384615385,6.8612206552304515,100,104,0.038461538461538464,450.115,17.22
14635.0,89,1,215.22,2,1,2,118,7.866666666666666,14.348,4.607322122758203,15,0,1.0,215.22,7.866666666666666
14637.0,313,1,106.67999999999999,1,1,1,100,14.285714285714286,15.239999999999998,5.316690700050172,7,0,1.0,106.67999999999999,14.285714285714286
14639.0,44,3,1949.53,3,3,5,973,8.176470588235293,16.382605042016806,4.494958845267923,97,253,0.011857707509881422,649.8433333333334,10.030927835051546
14640.0,45,4,1541.98,3,4,5,765,7.8061224489795915,15.734489795918368,5.367847218171057,91,276,0.014492753623188406,385.495,8.406593406593407
14643.0,253,3,442.98,1,3,3,462,20.08695652173913,19.26,9.812683814144,21,110,0.02727272727272727,147.66,22.0
14644.0,50,5,583.9599999999999,3,4,3,436,15.03448275862069,20.136551724137927,9.195408122637726,25,321,0.01557632398753894,116.79199999999999,17.44
14645.0,270,1,236.8,1,1,2,202,11.882352941176471,13.929411764705883,3.62556283663005,17,0,1.0,236.8,11.882352941176471
14646.0,10,40,4412.07,5,5,5,4890,10.964125560538116,9.892533632286995,10.660428584781474,303,357,0.11204481792717087,110.30175,16.138613861386137
14647.0,159,1,216.9,2,1,2,82,4.1,10.845,9.081529838662993,17,0,1.0,216.9,4.823529411764706
14648.0,52,15,3780.46,3,5,5,2594,5.829213483146067,8.49541573033708,8.903539766777076,284,312,0.04807692307692308,252.03066666666666,9.133802816901408
14649.0,18,5,2194.82,4,4,5,1382,3.725067385444744,5.9159568733153645,6.494155737590607,270,306,0.016339869281045753,438.96400000000006,5.118518518518519
14650.0,224,1,62.5,1,1,1,22,5.5,15.625,4.548351349665063,4,0,1.0,62.5,5.5
14651.0,30,7,1131.32,4,5,4,505,2.744565217391304,6.148478260869565,5.484127605659193,145,237,0.029535864978902954,161.61714285714285,3.4827586206896552
